timestamp,host,platform,git_commit,llama_bench_version,model_file,model_name,quant,arch,split,file_bytes,n_params,n_active_params,n_layers,n_kv_heads,head_dim,n_expert,n_expert_used,n_gpu_layers,n_prompt,n_gen,n_depth,n_threads,flash_attn,type_k,type_v,n_batch,n_ubatch,test,avg_ts,stddev_ts,avg_ns,stddev_ns,samples_ts,settle_s,repetitions,backend,load_before,load_after,attempts,kept_cv_pct,max_cv_pct,error
2026-08-30T12:49:25.827494-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,,2740937888,4205751296,4205751296,32,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,440.93361,31.987431,1165923750,82062904,"[490.724, 429.937, 434.474, 403.222, 446.311]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:49:25.827494-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,,2740937888,4205751296,4205751296,32,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,51.355683,4.140265,2505337908,200518123,"[56.3691, 48.9229, 46.496, 50.1181, 54.8723]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:51:32.863837-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,802.004247,189.986307,662651766,129359328,"[1125.39, 720.495, 645.095, 709.883, 809.159]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:51:32.863837-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,52.497846,4.644186,2452194025,198067258,"[60.5361, 48.6433, 51.3018, 51.678, 50.33]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:51:32.863837-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,820.459199,19.611273,624328908,15071551,"[844.618, 824.261, 827.036, 815.45, 790.93]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:51:32.863837-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,51.581885,3.133362,2488399933,142249960,"[56.9303, 50.0675, 51.6838, 50.1692, 49.0585]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:51:32.863837-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,,4482403488,4205751296,4205751296,32,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,552.141488,36.791555,930339016,57043200,"[617.619, 532.214, 531.89, 539.425, 539.56]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:51:32.863837-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-4B-Q8_0.gguf,Qwen3.5-4B-Q8_0,Q8_0,qwen35,,4482403488,4205751296,4205751296,32,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,46.371998,1.397843,2762253433,81594542,"[48.6438, 46.1435, 45.9815, 46.2817, 44.8094]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:54:25.074767-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,,5680522464,8953803264,8953803264,32,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,422.424285,47.946653,1226393958,158258866,"[341.768, 414.66, 453.957, 453.815, 447.922]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:54:25.074767-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,,5680522464,8953803264,8953803264,32,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,38.091674,0.753906,3361354241,65681307,"[37.2909, 37.7023, 37.9409, 38.2335, 39.2908]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:54:25.074767-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,,5680522464,8953803264,8953803264,32,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,441.329277,7.647506,1160409783,20075069,"[451.481, 443.202, 444.575, 434.038, 433.35]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:54:25.074767-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,,5680522464,8953803264,8953803264,32,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,38.683398,1.593296,3313388891,135899067,"[38.387, 37.7738, 36.7437, 39.7417, 40.7707]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:54:25.074767-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,,5680522464,8953803264,8953803264,32,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,344.763414,8.079884,1485730591,34897305,"[354.535, 335.412, 349.091, 347.299, 337.48]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:54:25.074767-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,,5680522464,8953803264,8953803264,32,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,37.794269,1.912162,3393810708,174311759,"[36.0392, 39.1651, 39.6995, 35.4718, 38.5957]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:57:00.343820-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,,9527502048,8953803264,8953803264,32,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,571.016069,42.437705,900681691,67904950,"[519.873, 534.611, 579.656, 604.342, 616.598]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:57:00.343820-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,,9527502048,8953803264,8953803264,32,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,39.685807,1.662043,3229849858,134845409,"[41.8765, 37.6156, 39.4047, 38.7984, 40.7338]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:57:00.343820-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,,9527502048,8953803264,8953803264,32,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,637.945885,3.994407,802600891,4987256,"[644.958, 635.502, 637.472, 636.088, 635.709]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:57:00.343820-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,,9527502048,8953803264,8953803264,32,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,40.582716,1.803867,3159027091,139960855,"[42.9109, 38.8984, 41.6585, 40.7531, 38.6927]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:57:00.343820-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,,9527502048,8953803264,8953803264,32,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,426.054897,16.362961,1203102266,44910364,"[452.74, 409.228, 420.092, 428.145, 420.07]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T12:57:00.343820-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,,9527502048,8953803264,8953803264,32,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,36.522379,0.516446,3505266775,50057540,"[36.2565, 36.9034, 36.859, 36.8603, 35.7328]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:03:04.900583-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ2_XXS.gguf,Qwen3.8-27B-UD-IQ2_XXS,IQ2_XXS,qwen35,,7266070528,26895998464,26895998464,64,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,160.778623,3.063526,3185421950,60290761,"[158.498, 157.865, 159.497, 163.228, 164.805]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:03:04.900583-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ2_XXS.gguf,Qwen3.8-27B-UD-IQ2_XXS,IQ2_XXS,qwen35,,7266070528,26895998464,26895998464,64,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,17.868416,0.124478,7163756024,49967521,"[17.7026, 17.893, 18.0182, 17.7887, 17.9396]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:03:04.900583-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ2_XXS.gguf,Qwen3.8-27B-UD-IQ2_XXS,IQ2_XXS,qwen35,,7266070528,26895998464,26895998464,64,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,154.028096,2.544227,3324798716,55234275,"[156.807, 155.518, 154.95, 150.531, 152.335]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:03:04.900583-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ2_XXS.gguf,Qwen3.8-27B-UD-IQ2_XXS,IQ2_XXS,qwen35,,7266070528,26895998464,26895998464,64,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,16.47987,0.224495,7768195791,104983720,"[16.8251, 16.5674, 16.3657, 16.3945, 16.2466]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:03:04.900583-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ2_XXS.gguf,Qwen3.8-27B-UD-IQ2_XXS,IQ2_XXS,qwen35,,7266070528,26895998464,26895998464,64,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,131.990087,3.168595,3880819683,90633085,"[137.504, 130.175, 131.746, 129.794, 130.733]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:03:04.900583-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ2_XXS.gguf,Qwen3.8-27B-UD-IQ2_XXS,IQ2_XXS,qwen35,,7266070528,26895998464,26895998464,64,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,16.458636,0.1688,7777722691,79296539,"[16.7207, 16.2864, 16.4448, 16.4998, 16.3414]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:07:49.360342-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ3_XXS.gguf,Qwen3.8-27B-UD-IQ3_XXS,IQ3_XXS,qwen35,,10934860704,27320697856,27320697856,65,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,231.237352,12.56221,2219489341,122375508,"[214.007, 232.166, 245.583, 240.146, 224.285]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:07:49.360342-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ3_XXS.gguf,Qwen3.8-27B-UD-IQ3_XXS,IQ3_XXS,qwen35,,10934860704,27320697856,27320697856,65,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,23.314162,0.396595,5491499583,93649690,"[22.7802, 23.7037, 23.1799, 23.1933, 23.7137]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:07:49.360342-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ3_XXS.gguf,Qwen3.8-27B-UD-IQ3_XXS,IQ3_XXS,qwen35,,10934860704,27320697856,27320697856,65,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,206.001168,5.296318,2486698266,62015343,"[215.285, 203.359, 203.979, 202.229, 205.155]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:07:49.360342-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ3_XXS.gguf,Qwen3.8-27B-UD-IQ3_XXS,IQ3_XXS,qwen35,,10934860704,27320697856,27320697856,65,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,22.70058,0.39509,5639981683,97637734,"[22.5384, 22.6056, 22.2208, 22.8602, 23.278]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:07:49.360342-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ3_XXS.gguf,Qwen3.8-27B-UD-IQ3_XXS,IQ3_XXS,qwen35,,10934860704,27320697856,27320697856,65,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,179.997082,4.583519,2845950642,71680154,"[186.469, 176.058, 176.066, 178.437, 182.954]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:07:49.360342-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-IQ3_XXS.gguf,Qwen3.8-27B-UD-IQ3_XXS,IQ3_XXS,qwen35,,10934860704,27320697856,27320697856,65,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,20.706342,0.317685,6182828083,93460161,"[21.24, 20.4443, 20.5323, 20.7448, 20.5703]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:12:28.551586-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q2_K_XL.gguf,Qwen3.8-27B-UD-Q2_K_XL,Q2_K,qwen35,,9828981664,27320697856,27320697856,65,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,231.377095,13.651521,2219010708,130843252,"[246.683, 243.627, 230.2, 215.753, 220.623]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:12:28.551586-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q2_K_XL.gguf,Qwen3.8-27B-UD-Q2_K_XL,Q2_K,qwen35,,9828981664,27320697856,27320697856,65,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,24.064863,0.48151,5320651149,105771568,"[24.3096, 24.0328, 23.6382, 23.5968, 24.747]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:12:28.551586-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q2_K_XL.gguf,Qwen3.8-27B-UD-Q2_K_XL,Q2_K,qwen35,,9828981664,27320697856,27320697856,65,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,210.623857,2.22024,2431089333,25568539,"[213.761, 209.948, 207.849, 209.866, 211.695]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:12:28.551586-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q2_K_XL.gguf,Qwen3.8-27B-UD-Q2_K_XL,Q2_K,qwen35,,9828981664,27320697856,27320697856,65,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,23.059305,0.315664,5551732841,75632318,"[23.52, 23.0999, 22.7493, 22.7761, 23.1512]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:12:28.551586-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q2_K_XL.gguf,Qwen3.8-27B-UD-Q2_K_XL,Q2_K,qwen35,,9828981664,27320697856,27320697856,65,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,182.611948,2.89865,2804325033,44531113,"[186.318, 180.299, 179.122, 183.932, 183.388]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:12:28.551586-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q2_K_XL.gguf,Qwen3.8-27B-UD-Q2_K_XL,Q2_K,qwen35,,9828981664,27320697856,27320697856,65,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,21.886667,0.552938,5851310250,148513697,"[21.7613, 21.1217, 21.7168, 22.5416, 22.292]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:17:49.091343-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q4_K_XL.gguf,Qwen3.8-27B-UD-Q4_K_XL,Q4_K,qwen35,,17559178144,27320697856,27320697856,65,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,224.880006,8.558999,2279521108,90383934,"[231.919, 228.296, 224.463, 229.381, 210.341]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:17:49.091343-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q4_K_XL.gguf,Qwen3.8-27B-UD-Q4_K_XL,Q4_K,qwen35,,17559178144,27320697856,27320697856,65,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,19.952945,0.315711,6416374166,101198101,"[19.6953, 19.604, 20.3928, 20.0761, 19.9966]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:17:49.091343-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q4_K_XL.gguf,Qwen3.8-27B-UD-Q4_K_XL,Q4_K,qwen35,,17559178144,27320697856,27320697856,65,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,195.699478,6.802268,2618681875,87233896,"[207.71, 191.327, 193.491, 194.007, 191.962]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:17:49.091343-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q4_K_XL.gguf,Qwen3.8-27B-UD-Q4_K_XL,Q4_K,qwen35,,17559178144,27320697856,27320697856,65,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,19.528626,0.672698,6560525191,219399377,"[18.9765, 19.6547, 19.305, 19.0697, 20.6371]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:17:49.091343-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q4_K_XL.gguf,Qwen3.8-27B-UD-Q4_K_XL,Q4_K,qwen35,,17559178144,27320697856,27320697856,65,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,159.144829,4.311657,3219042258,85228276,"[166.261, 159.528, 155.729, 155.768, 158.438]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:17:49.091343-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],Qwen3.8-27B-UD-Q4_K_XL.gguf,Qwen3.8-27B-UD-Q4_K_XL,Q4_K,qwen35,,17559178144,27320697856,27320697856,65,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,16.077461,0.267891,7963207924,131427661,"[16.4937, 16.1332, 15.8793, 16.0708, 15.8103]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:19:12.749261-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],SmolLM3-Q4_K_M.gguf,SmolLM3-Q4_K_M,Q4_K_M,smollm3,,1915305312,3075098624,3075098624,36,4,128,0,0,99,512,0,0,12,1,f16,f16,2048,512,,2111.369423,27.263989,242529517,3182187,"[2128.69, 2115.41, 2121.98, 2127.27, 2063.5]",45.0,5,"BLAS,MTL",,,,,,
2026-08-30T13:19:12.749261-07:00,lun-mac,Darwin-arm64,nogit,usage: /opt/homebrew/bin/llama-bench [options],SmolLM3-Q4_K_M.gguf,SmolLM3-Q4_K_M,Q4_K_M,smollm3,,1915305312,3075098624,3075098624,36,4,128,0,0,99,0,128,0,12,1,f16,f16,2048,512,,164.760774,1.16943,776915308,5524129,"[164.628, 165.416, 166.208, 164.479, 163.072]",45.0,5,"BLAS,MTL",,,,,,
